problem_idx,math_verify_score,run_id
2254,0,v6b4hy7p
2255,0,v6b4hy7p
2256,0,v6b4hy7p
2257,0,v6b4hy7p
2258,0,v6b4hy7p
2259,0,v6b4hy7p
2260,0,v6b4hy7p
2261,0,v6b4hy7p
2262,0,v6b4hy7p
2263,0,v6b4hy7p
2264,0,v6b4hy7p
2265,0,v6b4hy7p
2266,1,v6b4hy7p
2267,0,v6b4hy7p
2268,0,v6b4hy7p
2269,0,v6b4hy7p
2270,0,v6b4hy7p
2271,0,v6b4hy7p
2272,0,v6b4hy7p
2273,0,v6b4hy7p
2274,0,v6b4hy7p
2275,0,v6b4hy7p
2276,0,v6b4hy7p
2277,0,v6b4hy7p
2278,0,v6b4hy7p
2279,1,v6b4hy7p
2280,0,v6b4hy7p
2281,0,v6b4hy7p
2282,0,v6b4hy7p
2283,0,v6b4hy7p
2284,0,v6b4hy7p
2285,0,v6b4hy7p
2286,0,v6b4hy7p
2287,0,v6b4hy7p
2288,0,v6b4hy7p
2289,0,v6b4hy7p
2290,0,v6b4hy7p
2291,0,v6b4hy7p
2292,0,v6b4hy7p
2293,0,v6b4hy7p
2294,1,v6b4hy7p
2295,0,v6b4hy7p
2296,0,v6b4hy7p
2297,0,v6b4hy7p
2298,0,v6b4hy7p
2299,0,v6b4hy7p
2300,0,v6b4hy7p
2301,0,v6b4hy7p
2302,0,v6b4hy7p
2303,0,v6b4hy7p
2304,0,v6b4hy7p
2305,0,v6b4hy7p
2306,0,v6b4hy7p
2307,0,v6b4hy7p
2308,0,v6b4hy7p
2309,0,v6b4hy7p
2310,0,v6b4hy7p
2311,0,v6b4hy7p
2312,0,v6b4hy7p
2313,0,v6b4hy7p
2314,0,v6b4hy7p
2315,0,v6b4hy7p
2316,0,v6b4hy7p
2317,0,v6b4hy7p
2318,0,v6b4hy7p
2319,0,v6b4hy7p
2320,0,v6b4hy7p
2321,0,v6b4hy7p
2322,1,v6b4hy7p
2323,0,v6b4hy7p
2324,0,v6b4hy7p
2325,0,v6b4hy7p
2326,0,v6b4hy7p
2327,0,v6b4hy7p
2328,0,v6b4hy7p
2329,0,v6b4hy7p
2330,0,v6b4hy7p
2331,0,v6b4hy7p
2332,0,v6b4hy7p
2333,0,v6b4hy7p
2334,0,v6b4hy7p
2335,0,v6b4hy7p
2336,0,v6b4hy7p
2337,0,v6b4hy7p
2338,0,v6b4hy7p
2339,0,v6b4hy7p
2340,1,v6b4hy7p
2341,0,v6b4hy7p
2342,0,v6b4hy7p
2343,0,v6b4hy7p
2344,0,v6b4hy7p
2345,0,v6b4hy7p
2346,0,v6b4hy7p
2347,0,v6b4hy7p
2348,0,v6b4hy7p
2349,1,v6b4hy7p
2350,0,v6b4hy7p
2351,0,v6b4hy7p
2352,0,v6b4hy7p
2353,0,v6b4hy7p
2354,0,v6b4hy7p
2355,0,v6b4hy7p
2356,0,v6b4hy7p
2357,0,v6b4hy7p
2358,0,v6b4hy7p
2359,0,v6b4hy7p
2360,0,v6b4hy7p
2361,0,v6b4hy7p
2362,0,v6b4hy7p
2363,0,v6b4hy7p
2364,0,v6b4hy7p
2365,0,v6b4hy7p
2366,0,v6b4hy7p
2367,0,v6b4hy7p
2368,0,v6b4hy7p
2369,0,v6b4hy7p
2370,0,v6b4hy7p
2371,0,v6b4hy7p
2372,0,v6b4hy7p
2373,0,v6b4hy7p
2374,0,v6b4hy7p
2375,0,v6b4hy7p
2376,0,v6b4hy7p
2377,0,v6b4hy7p
2378,0,v6b4hy7p
2379,0,v6b4hy7p
2380,0,v6b4hy7p
2381,0,v6b4hy7p
2382,0,v6b4hy7p
2383,0,v6b4hy7p
2384,0,v6b4hy7p
2385,0,v6b4hy7p
2386,0,v6b4hy7p
2387,0,v6b4hy7p
2388,0,v6b4hy7p
2389,0,v6b4hy7p
2390,0,v6b4hy7p
2391,0,v6b4hy7p
2392,0,v6b4hy7p
2393,0,v6b4hy7p
2394,0,v6b4hy7p
2395,0,v6b4hy7p
2396,0,v6b4hy7p
2397,0,v6b4hy7p
2398,0,v6b4hy7p
2399,0,v6b4hy7p
2400,0,v6b4hy7p
2401,0,v6b4hy7p
2402,0,v6b4hy7p
2403,0,v6b4hy7p
2404,0,v6b4hy7p
2405,0,v6b4hy7p
2406,0,v6b4hy7p
2407,0,v6b4hy7p
2408,0,v6b4hy7p
2409,0,v6b4hy7p
2410,0,v6b4hy7p
2411,0,v6b4hy7p
2412,0,v6b4hy7p
2413,0,v6b4hy7p
2414,0,v6b4hy7p
2415,0,v6b4hy7p
2416,0,v6b4hy7p
2417,0,v6b4hy7p
2418,0,v6b4hy7p
2419,0,v6b4hy7p
2420,0,v6b4hy7p
2421,0,v6b4hy7p
2422,1,v6b4hy7p
2423,0,v6b4hy7p
2424,0,v6b4hy7p
2425,0,v6b4hy7p
2426,0,v6b4hy7p
2427,0,v6b4hy7p
2428,0,v6b4hy7p
2429,0,v6b4hy7p
2430,0,v6b4hy7p
2431,0,v6b4hy7p
2432,0,v6b4hy7p
2433,0,v6b4hy7p
2434,0,v6b4hy7p
2435,0,v6b4hy7p
2436,0,v6b4hy7p
2437,0,v6b4hy7p
2438,0,v6b4hy7p
2439,0,v6b4hy7p
2440,0,v6b4hy7p
2441,0,v6b4hy7p
2442,0,v6b4hy7p
2443,0,v6b4hy7p
2444,0,v6b4hy7p
2445,0,v6b4hy7p
2446,0,v6b4hy7p
2447,0,v6b4hy7p
2448,0,v6b4hy7p
2449,0,v6b4hy7p
2450,0,v6b4hy7p
2451,0,v6b4hy7p
2452,0,v6b4hy7p
2453,0,v6b4hy7p
2454,0,v6b4hy7p
2455,1,v6b4hy7p
2456,0,v6b4hy7p
2457,0,v6b4hy7p
2458,0,v6b4hy7p
2459,0,v6b4hy7p
2460,0,v6b4hy7p
2461,0,v6b4hy7p
2462,0,v6b4hy7p
2463,0,v6b4hy7p
2464,0,v6b4hy7p
2465,0,v6b4hy7p
2466,0,v6b4hy7p
2467,0,v6b4hy7p
2468,0,v6b4hy7p
2469,1,v6b4hy7p
2470,0,v6b4hy7p
2471,0,v6b4hy7p
2472,0,v6b4hy7p
2473,0,v6b4hy7p
2474,0,v6b4hy7p
2475,0,v6b4hy7p
2476,0,v6b4hy7p
2477,0,v6b4hy7p
2478,0,v6b4hy7p
2479,0,v6b4hy7p
2480,0,v6b4hy7p
2481,0,v6b4hy7p
2482,0,v6b4hy7p
2483,0,v6b4hy7p
2484,0,v6b4hy7p
2485,0,v6b4hy7p
2486,0,v6b4hy7p
2487,0,v6b4hy7p
2488,0,v6b4hy7p
2489,0,v6b4hy7p
2490,0,v6b4hy7p
2491,0,v6b4hy7p
2492,0,v6b4hy7p
2493,0,v6b4hy7p
2494,0,v6b4hy7p
2495,0,v6b4hy7p
2496,0,v6b4hy7p
2497,0,v6b4hy7p
2498,0,v6b4hy7p
2499,0,v6b4hy7p
2500,0,v6b4hy7p
2501,0,v6b4hy7p
2502,0,v6b4hy7p
2503,0,v6b4hy7p
2504,0,v6b4hy7p
2505,0,v6b4hy7p
2506,0,v6b4hy7p
2507,1,v6b4hy7p
2508,0,v6b4hy7p
2509,0,v6b4hy7p
2510,0,v6b4hy7p
2511,0,v6b4hy7p
2512,0,v6b4hy7p
2513,0,v6b4hy7p
2514,0,v6b4hy7p
2515,0,v6b4hy7p
2516,0,v6b4hy7p
2517,0,v6b4hy7p
2518,0,v6b4hy7p
2519,0,v6b4hy7p
2520,0,v6b4hy7p
2521,0,v6b4hy7p
2522,0,v6b4hy7p
2523,0,v6b4hy7p
2524,0,v6b4hy7p
2525,0,v6b4hy7p
2526,0,v6b4hy7p
2527,0,v6b4hy7p
2528,0,v6b4hy7p
2529,0,v6b4hy7p
2530,0,v6b4hy7p
2531,0,v6b4hy7p
2532,0,v6b4hy7p
2533,0,v6b4hy7p
2534,0,v6b4hy7p
2535,0,v6b4hy7p
2536,0,v6b4hy7p
2537,0,v6b4hy7p
2538,0,v6b4hy7p
2539,0,v6b4hy7p
2540,0,v6b4hy7p
2541,0,v6b4hy7p
2542,0,v6b4hy7p
2543,0,v6b4hy7p
2544,0,v6b4hy7p
2545,0,v6b4hy7p
2546,0,v6b4hy7p
2547,0,v6b4hy7p
2548,0,v6b4hy7p
2549,0,v6b4hy7p
2550,0,v6b4hy7p
2551,0,v6b4hy7p
2552,0,v6b4hy7p
2553,0,v6b4hy7p
2554,0,v6b4hy7p
2555,0,v6b4hy7p
2556,0,v6b4hy7p
2557,0,v6b4hy7p
2558,0,v6b4hy7p
2559,0,v6b4hy7p
2560,0,v6b4hy7p
2561,0,v6b4hy7p
2562,0,v6b4hy7p
2563,0,v6b4hy7p
2564,0,v6b4hy7p
2565,0,v6b4hy7p
2566,0,v6b4hy7p
2567,0,v6b4hy7p
2568,0,v6b4hy7p
2569,0,v6b4hy7p
2570,0,v6b4hy7p
2571,0,v6b4hy7p
2572,0,v6b4hy7p
2573,0,v6b4hy7p
2574,0,v6b4hy7p
2575,0,v6b4hy7p
2576,0,v6b4hy7p
2577,0,v6b4hy7p
2578,0,v6b4hy7p
2579,0,v6b4hy7p
2580,0,v6b4hy7p
2581,0,v6b4hy7p
2582,0,v6b4hy7p
2583,0,v6b4hy7p
2584,0,v6b4hy7p
2585,0,v6b4hy7p
2586,0,v6b4hy7p
2587,0,v6b4hy7p
2588,0,v6b4hy7p
2589,0,v6b4hy7p
2590,0,v6b4hy7p
2591,0,v6b4hy7p
2592,0,v6b4hy7p
2593,0,v6b4hy7p
2594,0,v6b4hy7p
2595,0,v6b4hy7p
2596,0,v6b4hy7p
2597,0,v6b4hy7p
2598,0,v6b4hy7p
2599,0,v6b4hy7p
2600,0,v6b4hy7p
2601,0,v6b4hy7p
2602,0,v6b4hy7p
2603,0,v6b4hy7p
2604,0,v6b4hy7p
2605,0,v6b4hy7p
2606,0,v6b4hy7p
2607,0,v6b4hy7p
2608,0,v6b4hy7p
2609,0,v6b4hy7p
2610,0,v6b4hy7p
2611,0,v6b4hy7p
2612,0,v6b4hy7p
2613,0,v6b4hy7p
2614,0,v6b4hy7p
2615,0,v6b4hy7p
2616,0,v6b4hy7p
2617,0,v6b4hy7p
2618,0,v6b4hy7p
2619,0,v6b4hy7p
2620,0,v6b4hy7p
2621,0,v6b4hy7p
2622,0,v6b4hy7p
2623,0,v6b4hy7p
2624,0,v6b4hy7p
2625,0,v6b4hy7p
2626,0,v6b4hy7p
2627,0,v6b4hy7p
2628,0,v6b4hy7p
2629,0,v6b4hy7p
2630,0,v6b4hy7p
2631,0,v6b4hy7p
2632,0,v6b4hy7p
2633,0,v6b4hy7p
2634,0,v6b4hy7p
2635,0,v6b4hy7p
2636,0,v6b4hy7p
2637,0,v6b4hy7p
2638,0,v6b4hy7p
2639,0,v6b4hy7p
2640,0,v6b4hy7p
2641,0,v6b4hy7p
2642,0,v6b4hy7p
2643,0,v6b4hy7p
2644,0,v6b4hy7p
2645,0,v6b4hy7p
2646,0,v6b4hy7p
2647,0,v6b4hy7p
2648,0,v6b4hy7p
2649,0,v6b4hy7p
2650,0,v6b4hy7p
2651,0,v6b4hy7p
2652,0,v6b4hy7p
2653,0,v6b4hy7p
2654,0,v6b4hy7p
2655,0,v6b4hy7p
2656,0,v6b4hy7p
2657,0,v6b4hy7p
2658,0,v6b4hy7p
2659,0,v6b4hy7p
2660,0,v6b4hy7p
2661,0,v6b4hy7p
2662,0,v6b4hy7p
2663,0,v6b4hy7p
2664,0,v6b4hy7p
2665,0,v6b4hy7p
2666,0,v6b4hy7p
2668,0,v6b4hy7p
2669,0,v6b4hy7p
2670,0,v6b4hy7p
2671,0,v6b4hy7p
2672,0,v6b4hy7p
2673,0,v6b4hy7p
2674,0,v6b4hy7p
2675,0,v6b4hy7p
2676,0,v6b4hy7p
2677,0,v6b4hy7p
2678,0,v6b4hy7p
2679,0,v6b4hy7p
2680,0,v6b4hy7p
2681,0,v6b4hy7p
2682,0,v6b4hy7p
2683,0,v6b4hy7p
2684,0,v6b4hy7p
2685,0,v6b4hy7p
2686,0,v6b4hy7p
2687,0,v6b4hy7p
2688,0,v6b4hy7p
2689,0,v6b4hy7p
2690,0,v6b4hy7p
2691,0,v6b4hy7p
2692,0,v6b4hy7p
2693,0,v6b4hy7p
2694,0,v6b4hy7p
2695,0,v6b4hy7p
2696,0,v6b4hy7p
2697,0,v6b4hy7p
2698,0,v6b4hy7p
2699,0,v6b4hy7p
2700,0,v6b4hy7p
2701,0,v6b4hy7p
2702,0,v6b4hy7p
2703,0,v6b4hy7p
2704,0,v6b4hy7p
2705,0,v6b4hy7p
2706,0,v6b4hy7p
2707,0,v6b4hy7p
2708,0,v6b4hy7p
2709,0,v6b4hy7p
2710,0,v6b4hy7p
2711,0,v6b4hy7p
2712,0,v6b4hy7p
2713,0,v6b4hy7p
2714,0,v6b4hy7p
2715,0,v6b4hy7p
2716,0,v6b4hy7p
2717,0,v6b4hy7p
2718,0,v6b4hy7p
2719,0,v6b4hy7p
2720,0,v6b4hy7p
2721,0,v6b4hy7p
2722,0,v6b4hy7p
2723,0,v6b4hy7p
2724,0,v6b4hy7p
2725,0,v6b4hy7p
2726,0,v6b4hy7p
2727,0,v6b4hy7p
2728,0,v6b4hy7p
2729,0,v6b4hy7p
2730,0,v6b4hy7p
2731,0,v6b4hy7p
2732,0,v6b4hy7p
2733,0,v6b4hy7p
2734,0,v6b4hy7p
2735,1,v6b4hy7p
2736,0,v6b4hy7p
2737,0,v6b4hy7p
2738,0,v6b4hy7p
2739,0,v6b4hy7p
2740,0,v6b4hy7p
2741,0,v6b4hy7p
2742,0,v6b4hy7p
2743,0,v6b4hy7p
2744,0,v6b4hy7p
2745,0,v6b4hy7p
2746,0,v6b4hy7p
2747,0,v6b4hy7p
2748,0,v6b4hy7p
2749,0,v6b4hy7p
2750,0,v6b4hy7p
2751,0,v6b4hy7p
2752,0,v6b4hy7p
2753,0,v6b4hy7p
2754,0,v6b4hy7p
2755,0,v6b4hy7p
2756,0,v6b4hy7p
2757,0,v6b4hy7p
2758,0,v6b4hy7p
2759,0,v6b4hy7p
2760,0,v6b4hy7p
2761,0,v6b4hy7p
2762,0,v6b4hy7p
2763,0,v6b4hy7p
2764,0,v6b4hy7p
2765,0,v6b4hy7p
2766,0,v6b4hy7p
2767,0,v6b4hy7p
2768,0,v6b4hy7p
2769,0,v6b4hy7p
2770,0,v6b4hy7p
2771,0,v6b4hy7p
2772,0,v6b4hy7p
2773,0,v6b4hy7p
2774,0,v6b4hy7p
2775,0,v6b4hy7p
2776,0,v6b4hy7p
2777,0,v6b4hy7p
2778,0,v6b4hy7p
2779,0,v6b4hy7p
2780,0,v6b4hy7p
2781,0,v6b4hy7p
2782,0,v6b4hy7p
2783,0,v6b4hy7p
2784,0,v6b4hy7p
2785,0,v6b4hy7p
2786,0,v6b4hy7p
2787,0,v6b4hy7p
2788,0,v6b4hy7p
2789,0,v6b4hy7p
2790,0,v6b4hy7p
2791,0,v6b4hy7p
2792,0,v6b4hy7p
2793,0,v6b4hy7p
2794,0,v6b4hy7p
2795,0,v6b4hy7p
2796,0,v6b4hy7p
2797,0,v6b4hy7p
2798,0,v6b4hy7p
2799,0,v6b4hy7p
2800,0,v6b4hy7p
2801,0,v6b4hy7p
2802,0,v6b4hy7p
2803,0,v6b4hy7p
2804,0,v6b4hy7p
2805,0,v6b4hy7p
2806,0,v6b4hy7p
2807,0,v6b4hy7p
2808,0,v6b4hy7p
2809,0,v6b4hy7p
2810,0,v6b4hy7p
2811,0,v6b4hy7p
2812,0,v6b4hy7p
2813,0,v6b4hy7p
2814,0,v6b4hy7p
2815,0,v6b4hy7p
2816,0,v6b4hy7p
2817,0,v6b4hy7p
2818,0,v6b4hy7p
2819,0,v6b4hy7p
2820,0,v6b4hy7p
2821,0,v6b4hy7p
2822,0,v6b4hy7p
2823,0,v6b4hy7p
2824,0,v6b4hy7p
2825,0,v6b4hy7p
2826,0,v6b4hy7p
2827,0,v6b4hy7p
2828,0,v6b4hy7p
2829,0,v6b4hy7p
2830,0,v6b4hy7p
2831,0,v6b4hy7p
2832,0,v6b4hy7p
2833,0,v6b4hy7p
2834,0,v6b4hy7p
2835,0,v6b4hy7p
2836,0,v6b4hy7p
2837,0,v6b4hy7p
2838,0,v6b4hy7p
2839,0,v6b4hy7p
2840,0,v6b4hy7p
2841,0,v6b4hy7p
2842,0,v6b4hy7p
2843,0,v6b4hy7p
2844,0,v6b4hy7p
2845,0,v6b4hy7p
2846,0,v6b4hy7p
2847,0,v6b4hy7p
2848,0,v6b4hy7p
2849,0,v6b4hy7p
2850,0,v6b4hy7p
2851,0,v6b4hy7p
2852,0,v6b4hy7p
2853,0,v6b4hy7p
2854,0,v6b4hy7p
2855,0,v6b4hy7p
2856,0,v6b4hy7p
2857,0,v6b4hy7p
2858,0,v6b4hy7p
2859,0,v6b4hy7p
2860,0,v6b4hy7p
2861,0,v6b4hy7p
2862,0,v6b4hy7p
2863,0,v6b4hy7p
2864,0,v6b4hy7p
2865,0,v6b4hy7p
2866,0,v6b4hy7p
2867,0,v6b4hy7p
2868,0,v6b4hy7p
2869,0,v6b4hy7p
2870,0,v6b4hy7p
2871,0,v6b4hy7p
2872,0,v6b4hy7p
2873,0,v6b4hy7p
2874,0,v6b4hy7p
2875,0,v6b4hy7p
2876,0,v6b4hy7p
2877,0,v6b4hy7p
2878,0,v6b4hy7p
2879,0,v6b4hy7p
2880,0,v6b4hy7p
2881,0,v6b4hy7p
2882,0,v6b4hy7p
2883,0,v6b4hy7p
2884,0,v6b4hy7p
2885,0,v6b4hy7p
2886,0,v6b4hy7p
2887,0,v6b4hy7p
2888,0,v6b4hy7p
2889,0,v6b4hy7p
2890,0,v6b4hy7p
2891,0,v6b4hy7p
2892,0,v6b4hy7p
2893,0,v6b4hy7p
2894,0,v6b4hy7p
2895,0,v6b4hy7p
2896,0,v6b4hy7p
2897,0,v6b4hy7p
2898,0,v6b4hy7p
2899,0,v6b4hy7p
2900,0,v6b4hy7p
2901,0,v6b4hy7p
2902,0,v6b4hy7p
2903,0,v6b4hy7p
2904,0,v6b4hy7p
2905,0,v6b4hy7p
2906,0,v6b4hy7p
2907,0,v6b4hy7p
2908,0,v6b4hy7p
2909,0,v6b4hy7p
2910,0,v6b4hy7p
2911,0,v6b4hy7p
2912,0,v6b4hy7p
2913,0,v6b4hy7p
2914,0,v6b4hy7p
2915,0,v6b4hy7p
2916,0,v6b4hy7p
2917,0,v6b4hy7p
2918,0,v6b4hy7p
2919,0,v6b4hy7p
2920,0,v6b4hy7p
2921,0,v6b4hy7p
2922,0,v6b4hy7p
2923,0,v6b4hy7p
2924,0,v6b4hy7p
2925,0,v6b4hy7p
2926,0,v6b4hy7p
2927,0,v6b4hy7p
2928,0,v6b4hy7p
2929,0,v6b4hy7p
2930,0,v6b4hy7p
2931,0,v6b4hy7p
2932,0,v6b4hy7p
2933,0,v6b4hy7p
2934,0,v6b4hy7p
2935,0,v6b4hy7p
2936,0,v6b4hy7p
2937,0,v6b4hy7p
2938,0,v6b4hy7p
2939,0,v6b4hy7p
2940,0,v6b4hy7p
2941,0,v6b4hy7p
2942,0,v6b4hy7p
2943,0,v6b4hy7p
2944,0,v6b4hy7p
2945,0,v6b4hy7p
2946,0,v6b4hy7p
2947,0,v6b4hy7p
2948,0,v6b4hy7p
2949,0,v6b4hy7p
2950,0,v6b4hy7p
2951,0,v6b4hy7p
2952,0,v6b4hy7p
2953,0,v6b4hy7p
2954,0,v6b4hy7p
2955,0,v6b4hy7p
2956,0,v6b4hy7p
2957,0,v6b4hy7p
2958,0,v6b4hy7p
2959,0,v6b4hy7p
2960,0,v6b4hy7p
2961,0,v6b4hy7p
2962,0,v6b4hy7p
2963,0,v6b4hy7p
2964,0,v6b4hy7p
2965,0,v6b4hy7p
2966,0,v6b4hy7p
2967,0,v6b4hy7p
2968,0,v6b4hy7p
2969,0,v6b4hy7p
2970,0,v6b4hy7p
2971,0,v6b4hy7p
2972,0,v6b4hy7p
2973,0,v6b4hy7p
2974,0,v6b4hy7p
2975,0,v6b4hy7p
2976,0,v6b4hy7p
2977,0,v6b4hy7p
2978,0,v6b4hy7p
2979,0,v6b4hy7p
2980,0,v6b4hy7p
2981,0,v6b4hy7p
2982,0,v6b4hy7p
2983,0,v6b4hy7p
2984,0,v6b4hy7p
2985,0,v6b4hy7p
2986,0,v6b4hy7p
2987,0,v6b4hy7p
2988,0,v6b4hy7p
2989,0,v6b4hy7p
2990,0,v6b4hy7p
2991,0,v6b4hy7p
2992,0,v6b4hy7p
2993,0,v6b4hy7p
2994,0,v6b4hy7p
2995,0,v6b4hy7p
2996,0,v6b4hy7p
2997,0,v6b4hy7p
2998,0,v6b4hy7p
2999,0,v6b4hy7p
2999,0,v6b4hy7p
3000,0,v6b4hy7p
3001,0,v6b4hy7p
3002,0,v6b4hy7p
3003,0,v6b4hy7p
3004,0,v6b4hy7p
3005,0,v6b4hy7p
3006,0,v6b4hy7p
3007,0,v6b4hy7p
3008,0,v6b4hy7p
3009,0,v6b4hy7p
3010,0,v6b4hy7p
3011,0,v6b4hy7p
3012,0,v6b4hy7p
3013,0,v6b4hy7p
3014,0,v6b4hy7p
3015,0,v6b4hy7p
3016,0,v6b4hy7p
3017,0,v6b4hy7p
3018,0,v6b4hy7p
3019,0,v6b4hy7p
3020,0,v6b4hy7p
3021,0,v6b4hy7p
3022,0,v6b4hy7p
3023,0,v6b4hy7p
3024,0,v6b4hy7p
3025,0,v6b4hy7p
3026,0,v6b4hy7p
3027,0,v6b4hy7p
3028,0,v6b4hy7p
3029,0,v6b4hy7p
3030,0,v6b4hy7p
3031,0,v6b4hy7p
3032,0,v6b4hy7p
3033,0,v6b4hy7p
3034,0,v6b4hy7p
3035,0,v6b4hy7p
3036,0,v6b4hy7p
3037,0,v6b4hy7p
3038,0,v6b4hy7p
3039,0,v6b4hy7p
3040,0,v6b4hy7p
3041,0,v6b4hy7p
3042,0,v6b4hy7p
3043,0,v6b4hy7p
3044,0,v6b4hy7p
3045,0,v6b4hy7p
3046,0,v6b4hy7p
3047,0,v6b4hy7p
3048,0,v6b4hy7p
3049,0,v6b4hy7p
3050,0,v6b4hy7p
3051,0,v6b4hy7p
3052,0,v6b4hy7p
3053,0,v6b4hy7p
3054,0,v6b4hy7p
3055,0,v6b4hy7p
3056,0,v6b4hy7p
3057,0,v6b4hy7p
3058,0,v6b4hy7p
3059,0,v6b4hy7p
3060,0,v6b4hy7p
3061,0,v6b4hy7p
3062,0,v6b4hy7p
3063,0,v6b4hy7p
3064,0,v6b4hy7p
3065,0,v6b4hy7p
3066,0,v6b4hy7p
3067,0,v6b4hy7p
3068,0,v6b4hy7p
3069,0,v6b4hy7p
3070,0,v6b4hy7p
3071,0,v6b4hy7p
3072,0,v6b4hy7p
3073,0,v6b4hy7p
3074,0,v6b4hy7p
3075,0,v6b4hy7p
3076,0,v6b4hy7p
3077,0,v6b4hy7p
3078,0,v6b4hy7p
3079,0,v6b4hy7p
3080,0,v6b4hy7p
3081,0,v6b4hy7p
3082,0,v6b4hy7p
3083,0,v6b4hy7p
3084,0,v6b4hy7p
3085,0,v6b4hy7p
3086,0,v6b4hy7p
3087,0,v6b4hy7p
3088,0,v6b4hy7p
3089,0,v6b4hy7p
3090,0,v6b4hy7p
3091,0,v6b4hy7p
3092,0,v6b4hy7p
3093,0,v6b4hy7p
3094,0,v6b4hy7p
3095,0,v6b4hy7p
3096,0,v6b4hy7p
3097,0,v6b4hy7p
3098,0,v6b4hy7p
3099,0,v6b4hy7p
3100,0,v6b4hy7p
3101,0,v6b4hy7p
3102,0,v6b4hy7p
3103,0,v6b4hy7p
3104,0,v6b4hy7p
3105,0,v6b4hy7p
3106,0,v6b4hy7p
3107,0,v6b4hy7p
3108,0,v6b4hy7p
3109,0,v6b4hy7p
3110,0,v6b4hy7p
3111,0,v6b4hy7p
3112,0,v6b4hy7p
3113,0,v6b4hy7p
3114,0,v6b4hy7p
3115,0,v6b4hy7p
3116,0,v6b4hy7p
3117,0,v6b4hy7p
3118,0,v6b4hy7p
3119,0,v6b4hy7p
3120,0,v6b4hy7p
3121,0,v6b4hy7p
3122,0,v6b4hy7p
3123,0,v6b4hy7p
3124,0,v6b4hy7p
3125,0,v6b4hy7p
3126,0,v6b4hy7p
3127,0,v6b4hy7p
3128,0,v6b4hy7p
3129,0,v6b4hy7p
3130,0,v6b4hy7p
3131,0,v6b4hy7p
3132,0,v6b4hy7p
3133,0,v6b4hy7p
3134,0,v6b4hy7p
3135,0,v6b4hy7p
3136,0,v6b4hy7p
3137,0,v6b4hy7p
3138,1,v6b4hy7p
3139,0,v6b4hy7p
3140,0,v6b4hy7p
3141,0,v6b4hy7p
3142,0,v6b4hy7p
3143,0,v6b4hy7p
3144,0,v6b4hy7p
3145,0,v6b4hy7p
3146,1,v6b4hy7p
3147,0,v6b4hy7p
3148,0,v6b4hy7p
3149,0,v6b4hy7p
3150,0,v6b4hy7p
3151,0,v6b4hy7p
3152,0,v6b4hy7p
3153,0,v6b4hy7p
3154,0,v6b4hy7p
3155,0,v6b4hy7p
3156,0,v6b4hy7p
3157,0,v6b4hy7p
3158,0,v6b4hy7p
3159,0,v6b4hy7p
3160,0,v6b4hy7p
3161,0,v6b4hy7p
3162,0,v6b4hy7p
3163,0,v6b4hy7p
3164,0,v6b4hy7p
3165,0,v6b4hy7p
3166,0,v6b4hy7p
3167,0,v6b4hy7p
3168,0,v6b4hy7p
3169,0,v6b4hy7p
3170,0,v6b4hy7p
3171,0,v6b4hy7p
3172,0,v6b4hy7p
3173,0,v6b4hy7p
3174,0,v6b4hy7p
3175,0,v6b4hy7p
3176,0,v6b4hy7p
3177,0,v6b4hy7p
3178,0,v6b4hy7p
3179,0,v6b4hy7p
3180,0,v6b4hy7p
3181,0,v6b4hy7p
3182,0,v6b4hy7p
3183,0,v6b4hy7p
3184,0,v6b4hy7p
3185,0,v6b4hy7p
3186,0,v6b4hy7p
3187,0,v6b4hy7p
3188,0,v6b4hy7p
3189,0,v6b4hy7p
3190,0,v6b4hy7p
3191,0,v6b4hy7p
3192,0,v6b4hy7p
3193,0,v6b4hy7p
3194,0,v6b4hy7p
3195,0,v6b4hy7p
3196,0,v6b4hy7p
3197,0,v6b4hy7p
3198,0,v6b4hy7p
3199,0,v6b4hy7p
3200,0,v6b4hy7p
3201,0,v6b4hy7p
3202,0,v6b4hy7p
3203,0,v6b4hy7p
3204,0,v6b4hy7p
3205,0,v6b4hy7p
3206,0,v6b4hy7p
3207,0,v6b4hy7p
3208,0,v6b4hy7p
3209,0,v6b4hy7p
3210,0,v6b4hy7p
3211,0,v6b4hy7p
3212,0,v6b4hy7p
3213,0,v6b4hy7p
3214,0,v6b4hy7p
3215,0,v6b4hy7p
3216,0,v6b4hy7p
3217,0,v6b4hy7p
3218,0,v6b4hy7p
3219,0,v6b4hy7p
3220,0,v6b4hy7p
3221,0,v6b4hy7p
3222,0,v6b4hy7p
3223,0,v6b4hy7p
3224,0,v6b4hy7p
3225,0,v6b4hy7p
3226,1,v6b4hy7p
3227,0,v6b4hy7p
3228,0,v6b4hy7p
3229,0,v6b4hy7p
3230,0,v6b4hy7p
3231,0,v6b4hy7p
3232,0,v6b4hy7p
3233,0,v6b4hy7p
3234,0,v6b4hy7p
3235,0,v6b4hy7p
3236,1,v6b4hy7p
3237,0,v6b4hy7p
3238,1,v6b4hy7p
3239,0,v6b4hy7p
3240,0,v6b4hy7p
3241,0,v6b4hy7p
3242,0,v6b4hy7p
3243,0,v6b4hy7p
3244,1,v6b4hy7p
3245,0,v6b4hy7p
3246,0,v6b4hy7p
3247,0,v6b4hy7p
3248,0,v6b4hy7p
3249,0,v6b4hy7p
3250,0,v6b4hy7p
3251,0,v6b4hy7p
